id,stage_name,full_name,date_of_birth,birthplace,group_id,country_id,gender,weight,height
54926,Easeful,Peaceful Easley,2006-4-14,Bangui,86633,33,F,49,157
54927,Bover,Beaver Bold,2000-8-1,Bucharest,84921,143,M,56,183
54928,Feradter,Fervent Hofstadter,2008-5-18,Bucharest,86698,143,F,49,167
54929,Kowalted,Kowalevski Elated,2005-4-4,Skopje,85741,103,M,63,183
54930,Claling,Dazzling Clarke,2002-7-7,Castries,47842,147,F,41,159
54931,Mostic,Elastic Moore,2008-8-29,Vienna,51658,10,F,47,160
54932,Bhasic,Epic Bhaskara,1999-4-24,Porto-Novo,69553,19,F,42,159
54933,Gorana,Goofy Khorana,1995-1-28,Sao Tome,96057,151,M,56,174
54934,Huen,Zen Hugle,2002-9-23,Ramallah,8569,134,F,54,166
54935,Hardchel,Hardcore Herschel,2006-1-1,Tallinn,19699,57,M,62,172
54936,Strtein,Einstein Strange,2006-4-1,Mexico City,10183,113,M,65,175
54937,Volange,Strange Volhard,2007-5-3,Juba,98883,163,F,48,166
54938,Inteldes,Intelligent Rhodes,1996-7-8,Tarawa Atoll,33469,89,M,60,185
54939,Hofsthing,Laughing Hofstadter,2008-10-17,London,36071,186,F,46,168
54940,Brahming,Brahmagupta Loving,2001-9-11,Majuro,54249,110,M,57,184
54941,Frieghan,Friendly Vaughan,2006-11-8,Vientiane,23506,94,M,55,176
54942,Nostmedes,Archimedes Nostalgic,2005-9-15,Amman,100130,86,F,54,168
54943,Peaculis,Peaceful Margulis,2003-6-2,Maseru,76290,97,M,64,177
54944,Lamsionate,Lamport Compassionate,2008-10-8,Port Moresby ,82557,136,M,62,183
54945,Sletik,Bartik Sleepy,2003-2-21,Dakar,11062,153,F,54,163
54946,Intelther,Intelligent Noether,2001-4-8,Rome,13496,83,F,40,164
54947,Compulty,Mcnulty Competent,1999-8-5,Mogadishu,56218,161,M,65,170
54948,Niman,Bouman Nice,2008-7-24,Helsinki,74833,60,F,41,162
54949,Josen,Jolly Jepsen,1998-10-16,Hanoi,44801,193,F,51,168
54950,Trdly,Wizardly Tu,1997-1-20,Tbilisi,3318,64,M,63,171
54951,Nostrland,Sutherland Nostalgic,2001-4-17,Male,2999,107,M,58,179
54952,Suspilace,Suspicious Lovelace,2006-2-29,San Jose,41003,41,M,58,180
54953,Upbhard,Volhard Upbeat,2000-1-24,Ramallah,37820,134,F,47,155
54954,Carlly,Carver Silly,2002-8-28,Praia,98434,32,F,48,169
54955,Wesrky,Quirky Wescoff,2004-9-26,Bandar Seri Begawan,603,25,F,54,165
54956,Beaunsky,Meninsky Beautiful,2007-7-27,Victoria,10363,155,F,45,158
54957,Kacious,Kare Suspicious,2001-3-28,Brasilia,50235,24,F,40,156
54958,Gresive,Pensive Greider,2006-5-8,Brasilia,6283,24,M,64,175
54959,Objeitsa,Kapitsa Objective,2008-5-8,Vilnius,78026,101,M,62,180
54960,Stupwell,Stupefied Maxwell,1997-3-23,Tarawa Atoll,46812,89,F,50,159
54961,Chandrzing,Chandrasekhar Amazing,2003-1-20,Banjul,79676,63,F,47,159
54962,Recuchie,Recursing Ritchie,2003-11-4,Kuala Lumpur,80620,106,F,48,156
54963,Wondton,Newton Wonderful,2004-8-17,Lima,11396,138,F,55,166
54964,Kehr,Keen Bohr,1998-12-12,Amman,89683,86,M,60,180
54965,Borley,Shirley Bold,2003-3-12,Banjul,68077,63,M,62,174
54966,Brahmerful,Wonderful Brahmagupta,2004-4-7,Port Moresby ,79082,136,M,56,181
54967,Ledestic,Elastic Lederberg,2008-5-21,Kiev,40426,184,F,55,165
54968,Dreadter,Dreamy Hofstadter,2002-5-13,Amsterdam,28246,125,F,55,156
54969,Eloqlton,Eloquent Hamilton,1995-9-17,Vilnius,86650,101,F,44,158
54970,Hardiams,Williams Hardcore,1997-4-8,Guatemala City,5415,69,F,49,158
54971,Vibder,Vibrant Snyder,2006-9-12,Tehran,66277,79,F,50,158
54972,Neuamy,Neumann Dreamy,2002-9-15,Harare,1840,40,F,47,167
54973,Nernelli,Antonelli Nervous,1996-2-13,Port-Vila,79083,190,M,55,170
54974,Shocsty,Frosty Shockley,2001-12-5,Saint John’s,16178,6,F,42,165
54975,Eucsionate,Euclid Compassionate,2003-4-24,Cairo,52016,53,M,57,184
54976,Shazical,Quizzical Shamir,1996-12-15,Tegucigalpa,67642,74,M,62,181
54977,Buyd,Boyd Busy,2003-9-17,Reykjavik,10406,76,M,64,178
54978,Poieet,Sweet Poitras,1998-8-10,Reykjavik,24848,76,M,57,180
54979,Elcending,Ellis Condescending,2008-2-16,Tashkent,5339,189,F,50,158
54980,Fereat,Fermat Upbeat,2004-5-23,Chisinau,40572,115,F,50,168
54981,Pisty,Pike Frosty,2008-3-9,Bandar Seri Begawan,85679,25,M,56,181
54982,Stupnberg,Stupefied Heisenberg,1995-2-14,Mbabane,9671,168,M,64,183
54983,Relyne,Relaxed Payne,2003-10-1,Luxembourg,77789,102,F,41,161
54984,Agitulis,Margulis Agitated,1999-7-2,Baku,19243,11,M,64,183
54985,Revebha,Bhabha Reverent,2002-6-17,Podgorica,10602,118,F,43,162
54986,Kaplly,Silly Kapitsa,2004-3-20,Tehran,68187,79,F,48,156
54987,Upbwin,Upbeat Lewin,1997-12-1,Djibouti,24768,48,F,48,170
54988,Meirant,Meitner Vibrant,2001-2-24,Accra,16354,66,M,61,185
54989,Pedamain,Germain Pedantic,2008-2-2,Amsterdam,95276,125,M,59,183
54990,Interevski,Kowalevski Interesting,2007-1-11,Doha,45208,142,F,54,163
54991,Euntic,Euler Romantic,2003-2-28,La Paz,47848,21,M,62,173
54992,Hofstntic,Romantic Hofstadter,1999-3-26,Stockholm,40406,169,M,59,176
54993,Gallygin,Chaplygin Gallant,1999-2-23,Libreville,6932,62,F,49,168
54994,Naumat,Fermat Naughty,2008-9-13,Tripoli,42616,99,F,51,170
54995,Blislow,Blissful Yalow,2004-12-27,Podgorica,46168,118,M,58,172
54996,Bulman,Perlman Busy,2006-2-19,Dakar,2260,153,F,41,159
54997,Joeet,Sweet Jones,2007-8-19,Suva,32272,59,M,57,183
54998,Mahantic,Romantic Mahavira,2002-4-7,Chisinau,79201,115,M,55,171
54999,Dazzrse,Morse Dazzling,2005-7-24,Kingston,83987,84,F,44,169
55000,Rafty,Raman Nifty,2004-4-19,Canberra,38372,9,M,59,181
55001,Unruwell,Unruffled Maxwell,1997-6-22,Yaounde,69513,30,M,59,185
55002,Hofsteet,Sweet Hofstadter,2000-12-28,Vientiane,13846,94,F,42,167
55003,Xenodley,Xenodochial Easley,2004-12-11,Monrovia,67895,98,M,59,179
55004,Samver,Clever Sammet,2000-7-8,Warsaw,45710,140,F,49,160
55005,Eloquld,Gould Eloquent,2006-8-16,Nairobi,74568,88,M,63,175
55006,Rosaeat,Rosalind Great,2004-1-14,Asmara,80263,56,M,61,185
55007,Rhoefied,Rhodes Stupefied,2003-2-25,Dodoma,27848,174,F,49,160
55008,Bararp,Bardeen Sharp,2000-10-10,Washington D.C.,9890,187,F,44,169
55009,Carrdly,Wizardly Carson,1996-11-3,Port-of-Spain,16893,178,M,55,179
55010,Frieser,Friendly Moser,1998-11-17,Kingston,58934,84,F,55,168
55011,Lichtochial,Lichterman Xenodochial,2000-8-17,Port-of-Spain,14675,178,F,54,169
55012,Goguly,Goofy Ganguly,2008-2-18,Freetown,72063,156,F,55,164
55013,Confde,Ride Confident,2007-11-8,Tarawa Atoll,85625,89,M,60,182
55014,Chattious,Chatterjee Gracious,2003-12-5,San Marino,40582,150,F,45,165
55015,Sameat,Upbeat Sammet,2006-3-21,Manama,47917,13,F,45,167
55016,Elol,Cool Elion,2002-3-26,Belgrade,63213,154,F,42,159
55017,Dijkused,Focused Dijkstra,2008-12-12,Caracas,53304,192,F,48,165
55018,Froevski,Frosty Kowalevski,2003-11-9,Oslo,74467,130,F,45,166
55019,Rarsty,Thirsty Raman,1996-7-21,Bishkek,11370,93,M,62,174
55020,Hodoic,Hodgkin Stoic,2008-2-13,Canberra,34633,9,M,62,174
55021,Tenier,Napier Tender,2001-5-13,Ulaanbaatar,9891,117,F,51,160
55022,Bareet,Sweet Bardeen,1996-6-2,Bratislava,55468,158,M,56,185
55023,Wondack,Black Wonderful,1997-1-19,Belmopan,56831,18,M,55,174
55024,Objekburn,Blackburn Objective,2003-5-20,New Delhi,50198,77,M,63,177
55025,Loviot,Loving Joliot,2006-1-1,Funafuti province,91034,182,M,57,174
55026,Bouring,Bouman Admiring,2000-2-4,Abuja,26097,129,F,47,163
55027,Nikley,Shockley Nice,2008-2-23,Georgetown,88849,72,M,62,174
55028,Lisest,Modest Liskov,1995-3-10,Brazzaville,35564,39,M,63,182
55029,Jolerful,Wonderful Joliot,2007-9-2,La Paz,53799,21,F,52,160
55030,Furana,Funny Khorana,2006-2-19,Funafuti province,74136,182,M,65,172
55031,Nouent,Eloquent Nobel,2007-9-12,Kampala,51432,183,F,48,164
55032,Jeping,Boring Jepsen,2005-11-24,Lilongwe,12464,105,F,49,155
55033,Euling,Dazzling Euler,1999-12-4,Asmara,41275,56,M,55,185
55034,Siyer,Silly Mayer,1997-8-23,Majuro,65769,110,F,55,161
55035,Epghelli,Ardinghelli Epic,2001-1-6,Gitega,21792,28,F,54,155
55036,Sutheing,Boring Sutherland,2005-9-18,Bishkek,2568,93,M,64,182
55037,Kapndly,Friendly Kapitsa,1999-5-25,Bishkek,19207,93,F,42,159
55038,Admiaum,Admiring Chaum,1996-5-24,Algiers,20616,3,F,54,160
55039,Eloqlis,Ellis Eloquent,1999-3-23,Palikir,98027,114,F,44,166
55040,Frokov,Frosty Liskov,2006-6-3,Luanda,46300,5,F,49,160
55041,Conz,Cool Benz,2000-7-12,Athens,19864,67,F,44,158
55042,Lichtppy,Happy Lichterman,1995-11-26,Mogadishu,46139,161,F,40,158
55043,Gifver,Gifted Hoover,1997-4-28,Bucharest,66974,143,F,42,168
55044,Thiriakova,Thirsty Proskuriakova,2005-10-29,Oslo,2849,130,M,58,185
55045,Confaday,Faraday Confident,2003-5-22,Yaren District,14853,123,F,53,159
55046,Slelcini,Montalcini Sleepy,1996-6-4,Tbilisi,47251,64,F,55,156
55047,Infalamal,Infallible Elgamal,2004-2-12,Ramallah,87898,134,F,42,166
55048,Darsionate,Darwin Compassionate,2001-7-5,Moscow,16574,144,M,63,179
55049,Cralis,Cranky Ellis,2007-9-20,Algiers,64152,3,F,47,156
55050,Unruarp,Unruffled Tharp,2008-10-20,Washington D.C.,75319,187,F,55,169
55051,Fering,Admiring Fermi,1995-3-28,Roseau,34504,49,F,44,164
55052,Goldalgic,Nostalgic Goldstine,2002-11-24,Berne,7596,170,M,57,178
55053,Galaren,Gallant Mclaren,2006-5-27,Sao Tome,68951,151,M,56,177
55054,Weslous,Zealous Wescoff,2005-12-22,Funafuti province,28265,182,M,62,177
55055,Goene,Gould Serene,1995-4-2,Luxembourg,34813,102,F,48,159
55056,Moalgic,Nostalgic Moser,2002-10-26,Vilnius,37000,101,F,49,156
55057,Goldave,Brave Goldberg,2008-1-1,Nicosia,15563,45,M,58,184
55058,Canffled,Unruffled Cannon,2001-1-10,Port Louis,8720,112,F,51,164
55059,Priclman,Perlman Priceless,1995-2-29,Male,63832,107,F,45,157
55060,Andney,Dewdney Angry,1995-1-15,Nay Pyi Taw,11624,121,M,58,179
55061,Euing,Euler Musing,2006-8-22,Athens,43327,67,M,61,179
55062,Bhassty,Bhaskara Frosty,1997-12-16,Montevideo,45096,188,M,57,183
55063,Bartive,Bartik Festive,2004-7-4,Port Louis,24913,112,F,43,169
55064,Vigiown,Brown Vigilant,2008-12-4,Nay Pyi Taw,6317,121,F,49,169
55065,Jovown,Jovial Brown,1998-2-17,Bandar Seri Begawan,60455,25,F,50,160
55066,Quizzaka,Quizzical Ishizaka,2003-3-20,Sanaa,56099,194,F,51,156
55067,Upbmir,Shamir Upbeat,2007-11-4,Melekeok,44072,133,F,46,162
55068,Gifkley,Shockley Gifted,2001-10-25,Bratislava,69573,158,M,65,175
55069,Lichtaxed,Relaxed Lichterman,2003-3-22,San Salvador,37355,54,M,59,172
55070,Maxted,Elated Maxwell,2003-7-19,Washington D.C.,28344,187,F,41,159
55071,Compasrac,Dirac Compassionate,2006-10-25,Ankara,92063,180,M,59,181
55072,Confande,Confident Lalande,2000-7-16,Singapore,74070,157,F,44,162
55073,Ganting,Exciting Ganguly,2003-8-19,Lisbon,44212,141,M,57,176
55074,Hervent,Hermann Fervent,1999-3-14,Baghdad,69050,80,F,45,160
55075,Blissla,Tesla Blissful,2008-4-3,Belgrade,27850,154,F,42,168
55076,Newsive,Pensive Newton,2007-7-29,Doha,100421,142,M,57,179
55077,Borvitt,Boring Leavitt,2007-10-27,Vilnius,54765,101,F,41,168
55078,Dijksful,Blissful Dijkstra,2001-2-1,Tallinn,33604,57,M,58,183
55079,Wrilible,Wright Infallible,1998-3-28,Copenhagen,90651,47,M,60,183
55080,Objetin,Austin Objective,1999-10-4,Tokyo,84211,85,F,54,155
55081,Wizaton,Newton Wizardly,1995-12-15,Brussels,77932,17,M,57,185
55082,Difazy,Crazy Diffie,1998-6-4,Monrovia,17398,98,F,55,157
55083,Vigonz,Benz Vigorous,2001-5-8,Sanaa,49938,194,F,55,158
55084,Jemlant,Vigilant Jemison,1999-11-20,Kathmandu,63460,124,F,43,157
55085,Detervaraya,Determined Visvesvaraya,1999-8-6,Madrid,73406,164,F,43,165
55086,Bocious,Suspicious Bose,2007-5-1,Bogota,25063,37,F,49,162
55087,Montating,Trusting Montalcini,2007-7-15,La Paz,91215,21,F,43,165
55088,Gifnell,Burnell Gifted,1998-4-6,Vatican City,55061,191,F,40,165
55089,Gerctive,Objective Germain,2004-8-24,Caracas,58923,192,M,56,184
55090,Peackley,Peaceful Shockley,2003-12-22,Copenhagen,55288,47,F,52,169
55091,Agiterjee,Agitated Chatterjee,2004-6-21,Juba,79536,163,M,63,182
55092,Intelklin,Franklin Intelligent,2001-10-8,Kingstown ,47797,148,M,63,176
55093,Stupdock,Murdock Stupefied,1997-4-15,Sofia,19859,26,F,45,168
55094,Luarp,Tharp Lucid,1996-11-10,Kampala,95074,183,M,61,173
55095,Proskuistic,Heuristic Proskuriakova,1995-1-20,Moscow,68596,144,M,63,182
55096,Hardrf,Cerf Hardcore,2001-12-17,Yamoussoukro,48329,42,M,61,185
55097,Chandralgic,Chandrasekhar Nostalgic,2005-4-9,Riyadh,92362,152,F,54,160
55098,Wizazaka,Wizardly Ishizaka,2001-9-20,Tirane,55518,2,F,41,160
55099,Comprles,Swirles Competent,2007-7-8,Muscat,30454,131,F,49,161
55100,Keleless,Keller Priceless,1999-5-10,Khartoum,5692,166,F,53,155
55101,Shiing,Shirley Musing,2000-11-7,Jerusalem,70934,82,F,41,162
55102,Exciovsky,Exciting Heyrovsky,2001-10-19,Stockholm,84326,169,M,59,172
55103,Charrf,Cerf Charming,2007-1-23,Port Louis,18997,112,M,59,170
55104,Condesbhata,Condescending Aryabhata,2003-9-9,Libreville,75423,62,F,47,159
55105,Albaol,Cool Albattani,2006-5-9,Nicosia,67959,45,M,58,178
55106,Daramy,Dreamy Darwin,2005-6-19,Yaounde,74178,30,F,51,158
55107,Strrke,Clarke Strange,1996-7-8,Kampala,82278,183,M,62,178
55108,Yactive,Objective Yalow,1998-2-29,Valletta,85476,109,F,43,168
55109,Wozrky,Wozniak Quirky,2002-3-9,Paramaribo,66377,167,F,49,170
55110,Mccasful,Mccarthy Blissful,2005-6-5,Georgetown,15718,72,F,53,160
55111,Blisberg,Goldberg Blissful,2005-10-16,Stockholm,37121,169,M,63,183
55112,Anck,Buck Angry,2008-11-23,Tashkent,68538,189,F,40,161
55113,Focack,Black Focused,2005-2-25,Luxembourg,70560,102,F,41,160
55114,Vibwin,Vibrant Lewin,1995-12-20,Hanoi,2350,193,F,40,155
55115,Amalam,Amazing Kalam,2008-12-28,Montevideo,84466,188,M,58,176
55116,Hofstring,Hofstadter Adoring,1995-7-24,Mexico City,85931,113,M,60,179
55117,Ishiistic,Ishizaka Heuristic,2001-7-26,Copenhagen,52587,47,M,55,177
55118,Hamiiring,Hamilton Inspiring,1999-5-13,Lisbon,74085,141,F,52,169
55119,Unrurberg,Lederberg Unruffled,2005-7-27,Djibouti,75477,48,F,54,162
55120,Rioyant,Ride Flamboyant,2006-9-25,Port-Vila,49806,190,F,52,156
55121,Aryactive,Aryabhata Objective,1997-3-21,Dodoma,99225,174,M,63,180
55122,Optimyshev,Chebyshev Optimistic,2006-6-15,Bridgetown,28445,15,F,55,162
55123,Zrac,Dirac Zen,1998-9-23,Kathmandu,46784,124,M,58,177
55124,Tenrmi,Tender Fermi,1997-10-11,Porto-Novo,83410,19,M,56,181
55125,Panted,Gifted Panini,2008-5-18,Amman,49039,86,M,62,184
55126,Wiletent,Wilbur Competent,1997-9-15,Antananarivo,96062,104,F,40,169
55127,Menihing,Laughing Meninsky,2003-6-10,Valletta,57265,109,F,41,164
55128,Feitive,Festive Feistel,2006-8-17,Bangui,53557,33,M,58,175
55129,Ceofy,Goofy Cerf,1996-1-20,Moscow,5777,144,M,59,172
55130,Kiarp,Sharp Kilby,2005-2-13,Mexico City,45576,113,M,62,179
55131,Chce,Chaum Nice,1997-4-29,Tarawa Atoll,27520,89,M,65,170
55132,Ecstitsa,Ecstatic Kapitsa,2003-5-10,Baku,84869,11,F,42,155
55133,Optimng,Optimistic Wing,2008-11-2,Andorra la Vella,71932,4,F,46,168
55134,Quissi,Quirky Bassi,2003-4-4,Roseau,86502,49,F,40,159
55135,Hasting,Haslett Exciting,2006-10-20,Monrovia,21285,98,M,56,172
55136,Affectghan,Vaughan Affectionate,2004-1-16,Tashkent,7275,189,M,62,178
55137,Solted,Gifted Solomon,1999-10-29,Bandar Seri Begawan,61804,25,F,50,159
55138,Cartwochial,Xenodochial Cartwright,1999-7-11,Wellington,61750,126,M,60,172
55139,Condeserman,Lichterman Condescending,1997-2-12,Lilongwe,56698,105,M,58,183
55140,Sion,Elion Sad,2007-10-15,Valletta,81595,109,F,51,163
55141,Mystikara,Bhaskara Mystifying,2006-8-23,Dhaka,44649,14,M,62,180
55142,Unrukwell,Blackwell Unruffled,1998-6-4,Mogadishu,84159,161,F,43,158
55143,Nauomon,Solomon Naughty,2006-4-23,Suva,37068,59,F,53,159
55144,Peralgic,Nostalgic Perlman,1999-11-16,Buenos Aires,2741,7,F,51,156
55145,Poiver,Poitras Clever,2002-5-5,Bratislava,56235,158,F,45,162
55146,Could,Cool Gould,2002-11-18,Yaounde,8183,30,M,64,172
55147,Laughr,Laughing Bohr,2002-2-13,Palikir,84908,114,M,59,184
55148,Shtrant,Vibrant Shtern,2008-10-7,Valletta,85573,109,F,47,169
55149,Jennndly,Jennings Friendly,2008-11-8,Quito,82892,52,F,48,159
55150,Wizaghelli,Wizardly Ardinghelli,1997-3-23,Apia,80195,149,F,40,162
55151,Distrtgen,Distracted Roentgen,1996-12-1,Praia,34560,32,F,41,157
55152,Ramaical,Ramanujan Magical,2002-4-13,Panama City,2022,135,M,63,176
55153,Jemcious,Suspicious Jemison,2006-2-13,Bissau,56562,71,F,51,162
55154,Borlis,Ellis Boring,1996-9-18,Juba,3428,163,M,59,183
55155,Lalrent,Lalande Reverent,2007-4-29,Canberra,26274,9,M,61,180
55156,Hypvous,Nervous Hypatia,2008-2-9,Paramaribo,55585,167,M,65,182
55157,Intelrg,Borg Intelligent,2008-1-5,Thimphu,58729,20,M,57,178
55158,Gooic,Goodall Epic,1997-9-22,Mexico City,80143,113,F,42,162
55159,Wilcious,Wilbur Suspicious,1995-4-13,Helsinki,76884,60,F,48,167
55160,Daven,Davinci Zen,1995-4-23,Helsinki,10805,60,M,56,175
55161,Ausad,Austin Sad,2007-3-4,Podgorica,14076,118,M,63,173
55162,Samoic,Sammet Stoic,1996-7-9,Melekeok,100397,133,M,57,181
55163,Affectu,Affectionate Wu,1998-11-23,Bucharest,7598,143,M,64,176
55164,Pricyshev,Chebyshev Priceless,2007-5-26,Doha,52236,142,F,43,155
55165,Passful,Pascal Blissful,2004-12-12,Buenos Aires,2434,7,F,54,163
55166,Eucling,Dazzling Euclid,1996-12-17,Niamey,40012,128,M,55,171
55167,Heisecious,Heisenberg Suspicious,2003-7-29,Windhoek,27991,122,M,64,174
55168,Inspght,Inspiring Wright,2001-12-17,Zagreb,85431,43,F,45,166
55169,Stwin,Lewin Stoic,2004-5-11,Warsaw,85404,140,M,57,175
55170,Hardrac,Dirac Hardcore,2005-2-25,Nairobi,86044,88,F,49,170
55171,Crler,Euler Crazy,1995-4-25,Kampala,39072,183,M,56,178
55172,Goldwamy,Dreamy Goldwasser,2005-8-20,Nassau,96633,12,F,53,168
55173,Lehcending,Condescending Lehmann,2000-7-11,Port Moresby ,62999,136,F,48,158
55174,Grler,Great Kepler,2001-8-6,Baku,30033,11,F,52,162
55175,Lehring,Adoring Lehmann,2005-11-7,Nouakchott,95609,111,F,47,170
55176,Alused,Focused Allen,2007-12-23,Mogadishu,82143,161,F,55,169
55177,Kaming,Charming Kare,2007-12-13,Tunis,4449,179,M,61,173
55178,Ganofy,Goofy Ganguly,2004-1-21,Algiers,25157,3,F,55,156
55179,Teresepy,Sleepy Tereshkova,1998-10-12,Victoria,76301,155,M,63,182
55180,Eleteur,Pasteur Elegant,2002-4-10,Bucharest,38006,143,F,51,162
55181,Hersty,Hertz Thirsty,2002-11-28,Honiara,39440,160,M,58,185
55182,Ecstsh,Ecstatic Nash,1996-6-21,Luxembourg,7804,102,F,48,168
55183,Froande,Lalande Frosty,1998-2-25,Manila,10733,139,M,62,178
55184,Unruzaka,Ishizaka Unruffled,2005-11-23,Madrid,53925,164,M,55,177
55185,Wilant,Wiles Gallant,1997-1-20,Santo Domingo,74991,50,M,64,184
55186,Elade,Elated Ride,2000-1-11,Vienna,13047,10,F,51,162
55187,Meroic,Stoic Merkle,2004-2-29,Vienna,3643,10,F,40,167
55188,Nostider,Greider Nostalgic,2001-1-29,Brazzaville,40479,39,M,57,179
55189,Colfty,Colden Nifty,2002-10-12,Vientiane,61673,94,F,54,161
55190,Modright,Cartwright Modest,1998-7-9,Madrid,85900,164,F,51,160
55191,Pascious,Suspicious Pascal,2003-8-22,Vilnius,23361,101,M,63,181
55192,Wondght,Wonderful Wright,1999-4-6,Bissau,21701,71,F,53,159
55193,Yafying,Yalow Mystifying,1997-2-12,Mbabane,53358,168,M,59,176
55194,Galion,Elion Gallant,2004-12-27,Dushanbe,57955,173,F,45,164
55195,Beauown,Brown Beautiful,1997-11-22,Male,43929,107,F,44,157
55196,Amamedes,Archimedes Amazing,2006-12-26,Quito,36638,52,M,58,181
55197,Strhard,Strange Volhard,2002-1-8,Beirut,92876,96,M,62,171
55198,Ferzing,Fermat Amazing,2000-3-25,Managua,48833,127,F,45,156
55199,Herld,Hermann Bold,1997-1-1,Rabat,34071,119,F,40,170
55200,Leandly,Friendly Leakey,1995-5-26,Quito,43108,52,M,57,177
55201,Yager,Yalow Eager,2006-8-5,Belmopan,28024,18,M,63,180
55202,Brerson,Sanderson Brave,2005-10-13,Palikir,22496,114,M,56,175
55203,Frieande,Lalande Friendly,2004-4-2,Chisinau,58103,115,F,53,168
55204,Sirberg,Silly Lederberg,1996-11-9,Banjul,56512,63,M,57,175
55205,Fuaw,Funny Shaw,1997-12-23,Ramallah,54503,134,M,55,174
55206,Zhukfty,Zhukovsky Nifty,2001-12-23,Asmara,26327,56,F,44,168
55207,Blacntic,Pedantic Blackwell,1997-9-10,Budapest,52066,75,M,58,182
55208,Faristic,Faraday Optimistic,2002-10-27,Suva,76128,59,F,40,165
55209,Confkey,Confident Leakey,2006-10-18,Basseterre,64874,146,M,64,178
55210,Shadter,Hofstadter Sharp,2003-9-25,Kingstown ,97587,148,M,63,177
55211,Loveochial,Lovelace Xenodochial,1998-4-19,Ulaanbaatar,93923,117,F,48,162
55212,Volerful,Wonderful Volhard,2004-6-6,Port-au-Prince,8621,73,M,57,173
55213,Noing,Musing Nobel,2003-10-4,Maseru,29832,97,F,49,166
55214,Brahmzing,Brahmagupta Amazing,2000-4-14,Moscow,72151,144,M,60,182
55215,Jovown,Brown Jovial,1999-10-11,Palikir,59721,114,M,63,174
55216,Cartwgry,Cartwright Angry,2007-7-22,Maseru,9410,97,M,62,184
55217,Brahmcid,Lucid Brahmagupta,2003-9-4,Minsk,54528,16,M,65,179
55218,Vigimedes,Archimedes Vigilant,2000-7-28,Vienna,30677,10,M,62,171
55219,Eleck,Buck Elegant,2006-11-28,Moscow,12492,144,M,63,176
55220,Gated,Elated Gates,2007-10-2,Tarawa Atoll,45660,89,F,53,159
55221,Excikson,Exciting Jackson,1998-2-3,Roseau,53589,49,M,60,183
55222,Stryyam,Strange Khayyam,2005-5-9,Harare,7301,40,M,56,171
55223,Canvent,Fervent Cannon,1995-7-20,Ramallah,96463,134,M,61,173
55224,Loveld,Lovelace Bold,2004-1-11,Malabo,41691,55,F,54,166
55225,Relzai,Banzai Relaxed,2008-2-3,Luxembourg,48012,102,F,43,161
55226,Matssty,Matsumoto Frosty,1996-10-10,Lome,90317,176,F,46,157
55227,Ediated,Agitated Edison,1995-4-17,Conakry,54687,70,M,59,173
55228,Ecstdeen,Bardeen Ecstatic,2007-1-12,Banjul,24395,63,M,56,172
55229,Yated,Yalow Gifted,2000-1-17,San Salvador,37783,54,F,55,162
55230,Chlant,Gallant Chaum,2005-7-22,Podgorica,57860,118,M,64,170
55231,Burlly,Burnell Silly,1997-8-1,Lima,40366,138,F,46,169
55232,Sleitsa,Kapitsa Sleepy,2002-1-6,Belmopan,42881,18,F,44,156
55233,Moave,Brave Moser,2005-3-4,Nuku’alofa,84086,177,M,61,175
55234,Eloqntock,Mcclintock Eloquent,2006-9-18,Sanaa,99247,194,F,52,163
55235,Zeachie,Ritchie Zealous,1995-9-4,Tarawa Atoll,26662,89,F,41,161
55236,Slani,Villani Sad,2008-3-21,Juba,48466,163,M,59,171
55237,Yonhful,Yonath Youthful,1999-10-14,Algiers,82008,3,M,64,172
55238,Vigorke,Clarke Vigorous,1998-8-21,Ulaanbaatar,75671,117,M,59,177
55239,Niois,Galois Nice,1995-12-12,Oslo,79442,130,F,42,162
55240,Flambdney,Dewdney Flamboyant,2001-2-20,Beirut,84866,96,M,60,179
55241,Eloqssig,Taussig Eloquent,2000-4-5,Vilnius,42596,101,M,57,179
55242,Custy,Frosty Curie,2008-4-24,Budapest,36840,75,M,65,179
55243,Crright,Crazy Cartwright,2007-8-11,Antananarivo,9023,104,F,46,170
55244,Gostic,Gould Elastic,1996-6-19,Copenhagen,34738,47,F,47,163
55245,Crulis,Margulis Crazy,2000-6-1,Moscow,58406,144,F,41,160
55246,Elatgen,Roentgen Elated,1997-12-14,Dhaka,21183,14,F,44,157
55247,Pippy,Pike Happy,2004-12-14,Mogadishu,98650,161,F,47,170
55248,Inspng,Jang Inspiring,2006-4-17,Accra,80224,66,M,59,176
55249,Naffled,Nash Unruffled,1999-4-9,Sarajevo,16306,22,F,53,168
55250,Stryd,Strange Boyd,1995-11-13,Kathmandu,73238,124,M,60,180
55251,Gracchel,Gracious Herschel,1998-10-25,Mbabane,93042,168,M,60,177
55252,Varahaesting,Varahamihira Interesting,2005-11-12,Cape Town,56445,162,F,42,157
55253,Hersen,Keen Herschel,1997-9-2,Stockholm,71728,169,F,40,163
55254,Margofy,Margulis Goofy,1997-6-20,London,18483,186,F,49,165
55255,Ramantic,Romantic Ramanujan,2002-9-15,Phnom Penh,79755,29,F,49,167
55256,Albald,Albattani Bold,2001-7-27,Athens,54026,67,M,56,176
55257,Nostde,Nostalgic Ride,1999-7-9,Nuku’alofa,56430,177,M,57,179
