id,stage_name,full_name,date_of_birth,birthplace,group_id,country_id,gender,weight,height
78656,Bountic,Pedantic Bouman,2002-8-13,Lima,41620,138,M,58,181
78657,Galming,Charming Galileo,2003-8-20,Buenos Aires,37191,7,F,46,163
78658,Solvous,Nervous Solomon,1997-8-18,Amsterdam,12144,125,F,45,158
78659,Zealman,Hellman Zealous,1996-4-12,Banjul,95382,63,M,64,181
78660,Aryaoyant,Aryabhata Flamboyant,2008-6-1,Libreville,96000,62,F,50,165
78661,Pasated,Pasteur Agitated,1999-2-15,Damascus,77119,171,F,48,160
78662,Fuamson,Williamson Funny,2005-8-28,Addis Ababa,41828,58,M,58,173
78663,Crachel,Herschel Cranky,2002-7-18,Buenos Aires,98086,7,F,46,170
78664,Focion,Elion Focused,2006-11-25,Georgetown,74996,72,M,60,178
78665,Nerasser,Goldwasser Nervous,2005-1-1,Nairobi,41787,88,F,47,162
78666,Shnell,Sharp Burnell,1998-12-8,Monrovia,56973,98,M,55,173
78667,Nierjee,Chatterjee Nice,2001-3-4,Amman,38676,86,F,55,157
78668,Teused,Focused Tesla,2000-6-10,Tripoli,97647,99,M,62,183
78669,Hawatic,Hawking Ecstatic,1998-5-5,Melekeok,88648,133,M,64,183
78670,Elaport,Elastic Lamport,2001-12-3,Kabul,79999,1,M,59,170
78671,Tsy,Tu Busy,2001-12-29,Zagreb,16186,43,M,63,185
78672,Wamy,Wu Dreamy,2002-6-28,Saint George’s,70867,68,M,64,172
78673,Wesrent,Wescoff Reverent,1999-4-23,Bangui,95906,33,M,57,185
78674,Kelgry,Hungry Keldysh,2002-4-2,Beirut,48668,96,M,64,185
78675,Stnson,Johnson Stoic,2008-12-4,Castries,63392,147,F,45,168
78676,Napionate,Napier Affectionate,1997-8-7,Seoul,78657,91,M,62,174
78677,Riave,Brave Ride,2001-11-18,Juba,38649,163,M,65,184
78678,Sttes,Gates Stoic,1997-4-4,Reykjavik,81816,76,F,55,157
78679,Clerberg,Clever Lederberg,2003-4-16,Copenhagen,80566,47,F,44,164
78680,Agnsful,Agnesi Blissful,1995-9-18,Port-of-Spain,63210,178,M,58,173
78681,Napest,Modest Napier,1999-4-10,Andorra la Vella,2874,4,M,57,185
78682,Beardly,Wizardly Beaver,1999-10-11,Kampala,18687,183,F,44,169
78683,Goore,Moore Goofy,2000-2-17,Buenos Aires,81201,7,M,61,182
78684,Releleev,Mendeleev Relaxed,2008-11-19,Nur Sultan,96979,87,F,40,162
78685,Ausvent,Fervent Austin,2003-7-27,Vaduz,88246,100,M,60,185
78686,Trusande,Lalande Trusting,2008-1-20,Harare,53983,40,M,61,184
78687,Roening,Loving Roentgen,2001-5-7,Rabat,43768,119,F,54,159
78688,Kicore,Kilby Hardcore,2008-7-16,Vilnius,61374,101,F,46,161
78689,Struss,Strange Gauss,2007-3-28,Dakar,25973,153,M,60,180
78690,Mccasionate,Mccarthy Compassionate,2002-5-27,Taipei,66832,172,M,56,170
78691,Vilerful,Villani Wonderful,2003-9-22,New Delhi,98250,77,F,45,162
78692,Keloic,Stoic Keldysh,1996-9-29,Monrovia,30429,98,F,45,161
78693,Kinnon,Kind Shannon,2001-2-16,Djibouti,38166,48,M,62,173
78694,Herant,Hertz Vibrant,1999-9-8,Thimphu,44488,20,F,44,163
78695,Kaen,Kalam Keen,1997-7-2,Tehran,43523,79,M,60,179
78696,Dazzaum,Chaum Dazzling,1995-10-6,Bissau,100105,71,F,46,164
78697,Buctive,Objective Buck,2002-1-26,San Jose,53046,41,F,48,168
78698,Relkyan,Elbakyan Relaxed,2004-11-3,Beijing,79567,36,F,53,159
78699,Infalchel,Infallible Herschel,1997-9-20,Ouagadougou,13294,27,F,41,169
78700,Cleeida,Clever Almeida,2006-5-22,Apia,42613,149,M,65,176
78701,Fumann,Funny Hermann,1999-9-26,Harare,100338,40,M,58,185
78702,Copson,Thompson Cool,2008-8-23,Kigali,50053,145,M,64,185
78703,Condestes,Condescending Gates,1996-6-15,Bridgetown,44145,15,M,63,174
78704,Shrtz,Sharp Swartz,2002-4-7,Nicosia,58949,45,M,65,182
78705,Kated,Gifted Kalam,1996-6-15,Djibouti,28822,48,M,60,181
78706,Sinoppy,Happy Sinoussi,2007-3-1,Vienna,49138,10,F,53,157
78707,Interther,Interesting Noether,1998-12-16,Belgrade,42815,154,F,49,157
78708,Musach,Banach Musing,1995-11-12,Saint John’s,84713,6,M,62,174
78709,Heursla,Tesla Heuristic,2004-2-29,Kingston,92871,84,M,61,180
78710,Elaguly,Ganguly Elated,2004-2-1,Luanda,67377,5,F,40,164
78711,Carlant,Carver Vigilant,2008-2-20,Rabat,52349,119,M,59,175
78712,Knrent,Knuth Reverent,2007-4-15,Podgorica,48859,118,M,62,174
78713,Admittani,Admiring Albattani,1995-12-25,Belgrade,16910,154,M,58,181
78714,Magileo,Galileo Magical,2004-10-13,Stockholm,16080,169,F,45,160
78715,Focaum,Focused Chaum,1995-7-1,Port Louis,50078,112,F,44,170
78716,Ledersing,Recursing Lederberg,2000-9-25,Skopje,13339,103,M,61,180
78717,Engeave,Brave Engelbart,1997-11-1,Sarajevo,4832,22,F,55,170
78718,Blaczing,Blackwell Amazing,2003-12-13,Georgetown,74286,72,M,59,184
78719,Nightger,Eager Nightingale,2000-8-9,Lilongwe,47474,105,M,62,172
78720,Willindly,Friendly Williamson,2002-3-4,Algiers,18770,3,M,58,181
78721,Baring,Loving Bartik,2007-9-26,Yamoussoukro,99016,42,M,63,177
78722,Peackley,Shockley Peaceful,2001-1-29,Caracas,93506,192,F,52,158
78723,Nightstic,Elastic Nightingale,1998-4-19,Tallinn,90917,57,F,47,169
78724,Friekhani,Friendly Mirzakhani,1999-12-1,Honiara,66976,160,M,61,178
78725,Neuesting,Neumann Interesting,2005-7-25,Washington D.C.,44589,187,M,64,170
78726,Luack,Lucid Black,1998-6-22,Riga,12396,95,F,50,155
78727,Amatin,Austin Amazing,1997-2-8,Quito,92638,52,F,48,159
78728,Beuent,Eloquent Bell,2001-7-12,Bangui,42077,33,M,59,172
78729,Eledney,Elegant Dewdney,2006-4-11,London,62877,186,F,51,170
78730,Sise,Bose Silly,2007-11-14,Sofia,75530,26,M,56,174
78731,Amaore,Moore Amazing,2005-3-29,Male,27973,107,M,61,174
78732,Darce,Nice Darwin,1996-1-21,Ramallah,55583,134,M,60,184
78733,Cartwene,Serene Cartwright,1999-9-21,Harare,56882,40,F,41,158
78734,Vigolman,Hellman Vigorous,1996-3-7,Tripoli,38778,99,F,48,168
78735,Fesore,Moore Festive,2001-2-26,Bandar Seri Begawan,29349,25,M,61,184
78736,Quiarp,Quirky Tharp,2001-6-19,Kampala,14545,183,M,62,178
78737,Kiamy,Dreamy Kirch,2002-3-26,Conakry,46511,70,F,51,164
78738,Relde,Relaxed Ride,1999-8-15,Bishkek,55057,93,F,44,158
78739,Shafying,Shamir Mystifying,1998-7-19,Port-of-Spain,16917,178,M,56,174
78740,Wizanz,Benz Wizardly,2003-2-21,Minsk,4131,16,M,59,185
78741,Buver,Busy Beaver,2005-3-28,Beijing,92870,36,M,56,171
78742,Helndly,Hellman Friendly,2005-11-3,Sri Jayewardenepura Kotte,37114,165,F,55,161
78743,Sattiful,Beautiful Satoshi,1998-2-4,N’Djamena,48668,34,F,53,170
78744,Thiaday,Faraday Thirsty,1996-4-11,Yaren District,31977,123,M,60,170
78745,Breful,Peaceful Brown,2006-8-22,Jerusalem,95948,82,F,54,168
78746,Niean,Nifty Mclean,2004-4-2,Canberra,61964,9,F,42,155
78747,Lovstine,Loving Goldstine,1998-5-21,Nassau,67649,12,M,56,173
78748,Jovuss,Jovial Gauss,1999-4-23,Bangui,25676,33,M,63,182
78749,Lalfty,Lalande Nifty,1995-5-5,Canberra,81283,9,M,55,173
78750,Mirzaalgic,Mirzakhani Nostalgic,1998-1-12,Antananarivo,95413,104,M,60,178
78751,Kepted,Kepler Gifted,2004-2-17,Roseau,67942,49,F,53,170
78752,Siteur,Pasteur Silly,2001-7-19,Chisinau,91809,115,F,53,165
78753,Alacted,Distracted Allen,2004-6-28,Beijing,52389,36,M,60,182
78754,Hamieat,Hamilton Upbeat,2005-3-1,Buenos Aires,9082,7,F,55,158
78755,Crrland,Crazy Sutherland,1996-4-29,Nuku’alofa,19139,177,F,54,160
78756,Dubizical,Dubinsky Quizzical,2005-6-12,Roseau,50090,49,F,40,161
78757,Franling,Franklin Dazzling,2006-3-27,Caracas,53447,192,F,41,161
78758,Shlbart,Sharp Engelbart,2000-10-26,Jerusalem,7291,82,M,56,178
78759,Excihkova,Exciting Tereshkova,2007-8-29,Vatican City,84055,191,M,55,178
78760,Blaclant,Blackwell Vigilant,2004-12-10,Moroni,75557,38,M,65,170
78761,Perhful,Perlman Youthful,2002-3-11,Caracas,33803,192,F,44,169
78762,Borttani,Albattani Boring,1995-12-4,Maputo,82488,120,M,64,182
78763,Lubin,Lucid Rubin,1996-11-16,Bissau,89904,71,M,58,181
78764,Grece,Nice Greider,1995-8-7,Tarawa Atoll,96878,89,F,45,164
78765,Naurie,Naughty Curie,2002-11-5,Roseau,49169,49,F,53,161
78766,Golzing,Amazing Golick,2002-1-25,Phnom Penh,30123,29,F,44,158
78767,Crgant,Cray Elegant,2007-12-18,Conakry,33509,70,F,53,161
78768,Paial,Payne Jovial,2003-6-10,Bangui,57909,33,F,46,162
78769,Wistic,Wu Optimistic,2004-12-4,Moscow,58000,144,M,64,183
78770,Fumann,Funny Lehmann,1999-12-2,Montevideo,63001,188,M,55,172
78771,Shagant,Shamir Elegant,1996-4-25,Lisbon,25616,141,F,51,158
78772,Elarf,Cerf Elastic,2005-1-27,Chisinau,35112,115,F,47,164
78773,Goldghty,Naughty Goldberg,2004-6-5,Maseru,65958,97,F,45,155
78774,Zeaiere,Lumiere Zealous,2002-2-8,Tokyo,97152,85,F,47,164
78775,Chapen,Chaplygin Keen,2002-8-22,Quito,92862,52,M,65,181
78776,Objenz,Objective Benz,2000-10-26,Moscow,18918,144,F,49,169
78777,Drisoic,Stoic Driscoll,2008-7-24,Maseru,85736,97,F,45,163
78778,Luver,Lucid Beaver,2001-12-8,Riga,2358,95,M,65,178
78779,Optimaday,Optimistic Faraday,2006-7-5,Abuja,83928,129,F,47,159
78780,Pracdney,Practical Dewdney,2006-11-12,Abuja,23487,129,M,61,184
78781,Laugaw,Shaw Laughing,1999-12-16,Khartoum,25161,166,M,65,180
78782,Comparin,Competent Gagarin,1998-5-16,Thimphu,37805,20,F,48,156
78783,Agnted,Gifted Agnesi,2004-3-8,Suva,34121,59,F,52,168
78784,Brsful,Brown Blissful,2000-3-8,Ottawa,98780,31,M,61,185
78785,Truseida,Almeida Trusting,2004-1-21,Bangkok,9862,175,F,51,161
78786,Eaerman,Eager Lichterman,1998-1-27,Kuwait City,29269,92,M,62,178
78787,Kowalhing,Laughing Kowalevski,2003-9-16,Port-Vila,16427,190,M,63,183
78788,Infalnman,Feynman Infallible,1997-11-2,Mogadishu,39290,161,F,50,155
78789,Barsome,Bartik Awesome,2001-1-24,Sarajevo,60536,22,M,60,182
78790,Tauzical,Quizzical Taussig,2006-2-6,Washington D.C.,32163,187,M,62,176
78791,Charler,Charming Kepler,1996-11-5,Kampala,32768,183,F,48,163
78792,Jorous,Vigorous Jones,1996-1-9,Bangui,996,33,F,40,168
78793,Torvcending,Condescending Torvalds,2005-7-28,Washington D.C.,40118,187,M,58,170
78794,Niingale,Nightingale Nice,1999-5-17,Vilnius,13677,101,F,45,169
78795,Chmined,Chaum Determined,2004-9-1,Dili,8377,51,M,65,177
78796,Zeaier,Napier Zealous,2002-5-12,Manila,78526,139,F,55,167
78797,Zulis,Margulis Zen,2004-4-14,Kabul,37283,1,M,58,171
78798,Huntorf,Hungry Mestorf,1997-9-22,Phnom Penh,41988,29,F,50,155
78799,Jocal,Pascal Jolly,2003-5-1,Nicosia,73776,45,M,60,172
78800,Jemcending,Condescending Jemison,2008-10-5,Valletta,67907,109,F,51,165
78801,Fuder,Snyder Funny,1998-4-28,Nairobi,63538,88,M,65,176
78802,Poilant,Gallant Poitras,2005-12-4,Georgetown,5337,72,F,40,159
78803,Hofstnky,Hofstadter Cranky,2005-10-16,Male,95056,107,M,64,181
78804,Banctive,Banzai Objective,2004-1-19,Muscat,98911,131,M,62,173
78805,Alger,Allen Eager,1996-5-16,Madrid,6749,164,F,48,163
78806,Montaring,Montalcini Admiring,2002-3-8,Sao Tome,40397,151,M,63,174
78807,Brahmcending,Brahmagupta Condescending,2000-7-22,Yerevan,30493,8,F,49,163
78808,Banene,Serene Banach,1997-1-5,New Delhi,63095,77,F,54,165
78809,Difalgic,Nostalgic Diffie,2003-9-19,Port Louis,53277,112,M,57,185
78810,Jovdock,Jovial Murdock,1999-10-19,Abuja,73792,129,M,57,180
78811,Elbaated,Agitated Elbakyan,1999-7-8,Amsterdam,99910,125,F,40,159
78812,Cusome,Awesome Curie,1999-1-16,Porto-Novo,95980,19,M,57,172
78813,Pedaadter,Hofstadter Pedantic,2007-6-28,Algiers,20419,3,M,56,171
78814,Boange,Strange Bohr,2001-9-21,Brussels,65940,17,M,55,170
78815,Eloqulis,Margulis Eloquent,1995-12-18,Ankara,84993,180,M,65,170
78816,Galdall,Goodall Gallant,1996-1-6,Stockholm,48038,169,F,48,156
78817,Elbaarp,Sharp Elbakyan,2004-4-24,Djibouti,66165,48,M,60,182
78818,Agntive,Agnesi Festive,2007-8-3,Gitega,71716,28,M,59,170
78819,Excievski,Exciting Kowalevski,2005-10-10,Nairobi,75449,88,F,52,156
78820,Baring,Musing Bardeen,1998-9-5,Ouagadougou,28625,27,F,48,163
78821,Wondtes,Wonderful Gates,1999-9-15,Melekeok,19316,133,M,59,178
78822,Swasionate,Compassionate Swanson,2000-11-14,Melekeok,80279,133,M,65,172
78823,Meniing,Boring Meninsky,2002-10-3,Maseru,49517,97,F,51,165
78824,Blacacted,Distracted Blackburn,2008-10-12,Podgorica,22334,118,F,53,162
78825,Gifder,Snyder Gifted,1999-12-15,Rome,47135,83,F,40,164
78826,Elaingale,Elastic Nightingale,1999-2-20,Belgrade,19795,154,M,56,172
78827,Paver,Payne Clever,1995-4-15,Monte Carlo,32564,116,F,40,168
78828,Pedaghelli,Pedantic Ardinghelli,1995-7-29,Monte Carlo,83050,116,F,53,159
78829,Eprie,Epic Curie,2004-1-9,Bangkok,18544,175,M,62,171
78830,Herlant,Gallant Hermann,1999-2-12,San Salvador,22674,54,F,52,156
78831,Herffled,Hermann Unruffled,2005-12-10,Praia,50899,32,M,62,178
78832,Niking,Hawking Nifty,1998-3-16,Cape Town,65850,162,M,56,178
78833,Buhard,Busy Volhard,2000-10-6,San Marino,6263,150,F,43,163
78834,Swrtz,Hertz Sweet,2003-2-27,Bangui,57741,33,F,49,155
78835,Blisdney,Blissful Dewdney,2002-12-9,San Marino,15154,150,F,40,169
78836,Unruiere,Lumiere Unruffled,2007-11-8,San Marino,87107,150,M,65,174
78837,Hardnes,Jones Hardcore,1997-3-9,Muscat,33014,131,M,58,181
78838,Nerlygin,Nervous Chaplygin,1996-12-6,Maputo,48325,120,F,45,160
78839,Intelerjee,Chatterjee Intelligent,2007-4-21,Bandar Seri Begawan,27707,25,M,65,181
78840,Jolical,Joliot Magical,1995-1-29,Lome,45424,176,M,55,185
78841,Varahalant,Gallant Varahamihira,2002-11-13,Andorra la Vella,9619,4,M,55,172
78842,Mclofy,Mclaren Goofy,2008-6-23,Dili,80738,51,F,50,169
78843,Gercending,Condescending Germain,1998-2-12,Bangui,97966,33,F,55,168
78844,Chapistic,Optimistic Chaplygin,2001-10-20,Santiago,78957,35,F,45,163
78845,Grles,Wiles Great,2008-8-3,Ashgabat,29658,181,M,55,172
78846,Penteur,Pasteur Pensive,2008-1-29,Gaborone,20706,23,M,55,175
78847,Pippy,Happy Pike,1996-6-16,Dhaka,36859,14,M,56,174
78848,Robizing,Robinson Amazing,2003-5-22,Rome,98419,83,F,51,161
78849,Peacrke,Clarke Peaceful,2004-7-1,Ottawa,29104,31,F,48,157
78850,Magack,Magical Black,2001-9-6,Sao Tome,93081,151,M,59,184
78851,Crnnon,Shannon Crazy,1998-5-15,Antananarivo,82243,104,F,51,164
78852,Zileo,Galileo Zen,2001-11-10,Bissau,85704,71,F,44,155
78853,Beaueleev,Mendeleev Beautiful,2006-12-29,Podgorica,1387,118,F,41,168
78854,Bhaused,Bhabha Focused,2001-5-15,Berne,57722,170,M,64,178
78855,Moce,Nice Moser,2008-7-13,San Salvador,27205,54,M,59,175
78856,Compcoll,Competent Driscoll,2003-3-22,Vaduz,21354,100,M,60,173
78857,Boueat,Bouman Great,1998-12-19,Ljubljana,67595,159,M,62,183
78858,Truszai,Trusting Banzai,2004-12-11,Lima,10995,138,F,45,166
78859,Deterler,Euler Determined,1996-5-14,Vaduz,96406,100,F,40,156
78860,Strtras,Poitras Strange,2007-6-28,Tripoli,45157,99,F,46,166
78861,Insptras,Inspiring Poitras,2004-2-25,Khartoum,44800,166,M,65,181
78862,Carvous,Nervous Carson,2001-11-20,Moscow,35723,144,M,64,170
78863,Beasionate,Beaver Compassionate,1998-8-18,N’Djamena,37272,34,F,46,155
78864,Quighelli,Quirky Ardinghelli,2001-3-17,Basseterre,98467,146,M,57,184
78865,Borsty,Borg Thirsty,2002-5-24,Ramallah,55867,134,F,48,162
78866,Excikburn,Blackburn Exciting,2001-12-2,Moroni,43534,38,M,60,178
78867,Easic,Epic Easley,2003-3-28,Georgetown,74290,72,F,55,165
78868,Eloyant,Elion Flamboyant,2002-2-27,Dhaka,82663,14,F,55,159
78869,Aryacid,Aryabhata Lucid,1997-10-27,Moscow,92132,144,F,51,163
78870,Objeton,Objective Newton,2007-8-25,Windhoek,19930,122,M,58,173
78871,Feryne,Payne Fervent,1995-3-7,Vatican City,74126,191,F,50,158
78872,Vigofie,Diffie Vigorous,1996-6-9,Kingstown ,24085,148,F,50,170
78873,Engerous,Vigorous Engelbart,2007-1-24,Damascus,64394,171,F,53,164
78874,Hunmedes,Archimedes Hungry,2007-7-28,Beirut,77293,96,M,62,175
78875,Elales,Wiles Elastic,2006-8-6,Vatican City,78474,191,M,58,177
78876,Youtagupta,Youthful Brahmagupta,1995-2-19,Thimphu,88631,20,F,54,168
78877,Norant,Vibrant Noyce,1995-12-18,Kuala Lumpur,26232,106,F,47,162
78878,Luvaraya,Visvesvaraya Lucid,2007-3-11,Ottawa,674,31,F,42,169
78879,Ferberg,Goldberg Fervent,2006-9-18,Dublin,29555,81,F,43,161
78880,Earan,Curran Eager,2000-11-29,Sanaa,89582,194,F,54,168
78881,Picore,Pike Hardcore,2004-3-12,Rabat,87905,119,M,58,182
78882,Penvaraya,Pensive Visvesvaraya,2004-6-14,Valletta,20809,109,F,42,155
78883,Compssi,Competent Bassi,1998-6-15,Port-Vila,56862,190,F,44,162
78884,Moacted,Moore Distracted,2005-4-1,Sarajevo,37242,22,M,56,184
78885,Noeionate,Noether Affectionate,1999-9-29,Panama City,85419,135,F,52,165
78886,Feswin,Lewin Festive,1997-1-5,Harare,63694,40,F,53,167
78887,Shkson,Jackson Sharp,1997-12-5,Warsaw,5250,140,M,60,179
78888,Swlis,Ellis Sweet,1997-10-7,Dushanbe,66186,173,F,40,165
78889,Pedader,Snyder Pedantic,2006-12-5,Yamoussoukro,81956,42,F,49,157
78890,Sikson,Jackson Silly,2000-11-3,Porto-Novo,99787,19,M,63,170
78891,Ardinial,Jovial Ardinghelli,2006-11-16,Male,5197,107,M,63,181
78892,Upbvitt,Upbeat Leavitt,2000-6-13,Madrid,24506,164,F,51,169
78893,Blacld,Blackburn Bold,2006-2-29,Manama,15790,13,F,53,161
78894,Elglant,Elgamal Vigilant,2003-1-11,Jakarta,61853,78,F,45,168
78895,Chapalgic,Nostalgic Chaplygin,2007-8-19,Kingston,92785,84,M,61,177
78896,Brdes,Brave Rhodes,2002-9-5,Yaounde,70396,30,M,59,180
78897,Neweful,Newton Hopeful,2001-6-21,Yaounde,63776,30,M,55,171
78898,Kirtz,Kind Swartz,2001-2-13,Oslo,89727,130,F,45,167
78899,Dreu,Tu Dreamy,2007-7-25,Maputo,76806,120,M,65,171
78900,Solol,Solomon Cool,2005-1-10,Yamoussoukro,7584,42,M,56,180
78901,Unruiot,Unruffled Joliot,1997-4-10,Canberra,72640,9,F,50,165
78902,Distrntock,Mcclintock Distracted,2007-8-23,London,77809,186,M,59,170
78903,Swaeful,Swanson Hopeful,2005-4-7,New Delhi,12941,77,M,57,174
78904,Ganfying,Ganguly Mystifying,1999-8-28,Porto-Novo,27580,19,F,52,161
78905,Cartwder,Tender Cartwright,2000-5-16,Ljubljana,74147,159,M,63,181
78906,Ecstriakova,Proskuriakova Ecstatic,2000-1-27,Dakar,36695,153,M,55,180
78907,Kestine,Keen Goldstine,2001-12-22,Taipei,95843,172,M,63,172
78908,Frielind,Rosalind Friendly,1997-12-23,Kathmandu,40370,124,F,48,160
78909,Hersty,Hertz Thirsty,2002-4-6,Sao Tome,35717,151,M,64,182
78910,Trusaum,Chaum Trusting,2006-4-21,Lusaka,21446,195,F,42,166
78911,Infalmann,Neumann Infallible,2008-11-4,Amsterdam,82871,125,M,57,182
78912,Nortlly,Silly Northcutt,2000-12-7,Tunis,43562,179,F,43,158
78913,Mccliazy,Crazy Mcclintock,2008-6-17,Athens,27545,67,F,47,167
78914,Riteful,Peaceful Ritchie,2000-2-4,San Marino,80028,150,M,57,181
78915,Tenhkova,Tereshkova Tender,2006-10-5,Lilongwe,63369,105,M,59,171
78916,Buck,Busy Buck,2001-10-29,Nassau,31150,12,M,62,176
78917,Adokwell,Blackwell Adoring,1997-7-6,Moroni,7029,38,M,64,179
78918,Gracevski,Kowalevski Gracious,2001-10-17,Moroni,26556,38,F,53,165
78919,Mccliange,Strange Mcclintock,1997-12-13,N’Djamena,66916,34,F,43,163
78920,Ramarsing,Recursing Ramanujan,1995-3-18,Basseterre,51067,146,M,64,172
78921,Burange,Strange Burnell,2007-11-12,Brasilia,6225,24,F,46,160
78922,Albaacted,Distracted Albattani,1999-2-8,Gaborone,84414,23,F,52,170
78923,Hoorent,Hoover Reverent,2007-11-9,Paramaribo,1735,167,F,44,167
78924,Willver,Clever Williams,2007-3-16,Nouakchott,18447,111,F,55,156
78925,Deterick,Golick Determined,1999-12-23,Zagreb,17305,43,F,47,166
78926,Stgen,Sad Roentgen,2000-6-14,Wellington,81744,126,M,55,181
78927,Adoser,Moser Adoring,2008-9-20,Wellington,35969,126,M,63,180
78928,Excitorf,Exciting Mestorf,2008-3-12,Vientiane,55087,94,F,54,164
78929,Baistic,Bassi Optimistic,1997-2-20,Belmopan,18552,18,M,62,177
78930,Hersrdly,Herschel Wizardly,1996-2-1,Kigali,34981,145,F,55,167
78931,Siown,Brown Silly,1995-1-29,Doha,42965,142,F,45,164
78932,Zearley,Zealous Shirley,1996-11-21,Lisbon,93667,141,F,40,166
78933,Baneet,Sweet Banzai,1995-12-25,Havana,24039,44,F,54,156
78934,Hoprtz,Swartz Hopeful,2004-7-26,Tunis,93605,179,F,45,168
78935,Robintic,Romantic Robinson,1996-5-8,Kampala,53023,183,F,45,164
78936,Eloqson,Edison Eloquent,2000-8-2,Bissau,99138,71,F,43,169
78937,Lovmet,Sammet Loving,1999-2-13,Ashgabat,67105,181,M,59,171
78938,Luiot,Lucid Joliot,1997-12-10,Singapore,48503,157,M,62,180
78939,Vigilett,Haslett Vigilant,2001-4-18,Tirane,20105,2,M,56,174
78940,Noppy,Noyce Happy,1995-7-12,Athens,59663,67,F,44,165
78941,Elglant,Elgamal Vigilant,1995-2-4,Warsaw,58823,140,M,62,183
78942,Perntic,Pedantic Perlman,2000-4-1,Tunis,23089,179,F,44,169
78943,Fereful,Peaceful Fermat,2006-1-17,Islamabad,38425,132,F,55,159
78944,Nortvent,Fervent Northcutt,1999-10-26,Malabo,73292,55,M,55,174
78945,Noghty,Naughty Nobel,1998-6-16,Bogota,39719,37,M,65,174
78946,Heurstine,Heuristic Goldstine,2002-3-27,Freetown,14536,156,F,50,168
78947,Babalgic,Nostalgic Babbage,2007-2-14,Basseterre,63931,146,M,56,171
78948,Zasekhar,Chandrasekhar Zen,2000-3-17,Bandar Seri Begawan,79382,25,M,65,171
78949,Niha,Saha Nice,2006-10-22,Belgrade,48965,154,F,42,156
78950,Mesrent,Mestorf Reverent,2006-7-15,Canberra,4200,9,M,59,175
78951,Peraxed,Perlman Relaxed,2002-7-17,Vientiane,49824,94,M,65,174
78952,Mosome,Moser Awesome,2008-3-18,Doha,38982,142,M,64,172
78953,Brnnon,Shannon Brave,2003-12-21,Helsinki,59747,60,M,59,185
78954,Spesful,Blissful Spence,2006-7-14,Lome,92941,176,M,57,171
78955,Aryaatic,Ecstatic Aryabhata,2006-11-18,Monte Carlo,69738,116,F,50,168
78956,Galchel,Gallant Herschel,2006-4-2,Havana,59013,44,M,64,176
78957,Norteless,Northcutt Priceless,1995-5-18,San Jose,26258,41,F,54,169
78958,Pedaerman,Pedantic Lichterman,2008-6-26,Kigali,57131,145,F,53,165
78959,Grothenky,Cranky Grothendieck,1996-3-16,Wellington,65263,126,M,57,182
78960,Elical,Elion Magical,1995-9-8,Windhoek,91926,122,M,60,172
78961,Noppy,Happy Nobel,2007-9-10,Skopje,64530,103,F,46,166
78962,Trusbhata,Trusting Aryabhata,2001-10-27,Lisbon,12749,141,M,57,182
78963,Boeat,Boyd Great,1996-5-16,Santiago,10140,35,M,56,177
78964,Modider,Modest Greider,2006-4-11,Manila,24440,139,F,54,170
78965,Agitdes,Rhodes Agitated,1995-12-19,Yamoussoukro,61847,42,F,48,165
78966,Distrght,Wright Distracted,2003-3-7,Accra,80214,66,M,65,183
78967,Slestra,Sleepy Dijkstra,2003-6-22,Washington D.C.,78732,187,M,64,176
78968,Crsful,Cray Blissful,2004-11-8,Rome,90535,83,F,55,158
78969,Peristic,Perlman Optimistic,2005-5-14,Bridgetown,31382,15,F,45,158
78970,Shaalgic,Shamir Nostalgic,2001-5-29,Djibouti,66836,48,M,60,175
78971,Heurnsky,Meninsky Heuristic,1997-5-16,Ljubljana,89328,159,M,61,177
78972,Nerkara,Bhaskara Nervous,2004-8-23,Havana,68181,44,M,60,179
78973,Objeingale,Nightingale Objective,2003-11-13,Sofia,62552,26,M,56,178
78974,Modmihira,Varahamihira Modest,2005-12-19,Muscat,36996,131,F,41,164
78975,Modlman,Perlman Modest,2008-12-26,Libreville,34325,62,M,63,174
78976,Inspbel,Inspiring Nobel,1997-2-23,Vienna,89932,10,M,64,181
78977,Knuent,Knuth Eloquent,2001-5-26,Ulaanbaatar,57928,117,M,63,175
78978,Friever,Hoover Friendly,2006-2-14,Jerusalem,96967,82,M,64,177
78979,Ecstnberg,Ecstatic Heisenberg,2001-12-18,Jerusalem,48697,82,F,48,168
78980,Gosful,Blissful Gould,2005-5-24,Kigali,24616,145,M,63,181
78981,Magkle,Merkle Magical,2008-4-16,Valletta,54617,109,M,64,173
78982,Haach,Banach Happy,1998-12-20,Paris,90367,61,M,65,185
78983,Ediazy,Edison Crazy,2004-10-15,Kingston,81231,84,M,61,174
78984,Heuruss,Heuristic Gauss,2004-7-18,Thimphu,50777,20,M,57,178
78985,Yazical,Yalow Quizzical,2008-4-9,Amsterdam,1176,125,M,59,172
78986,Dewring,Dewdney Adoring,2008-11-11,Baku,63864,11,F,48,169
78987,Busla,Busy Tesla,1999-2-1,Accra,39447,66,M,62,174
78988,Hopistic,Heuristic Hopper,1995-12-6,Majuro,81132,110,F,53,168
